,episode,step,action,reward
1447,2,448,"6,3,0,3,4",1
1448,2,449,"2,6,4,1,2",0
1449,2,450,"6,3,0,0,2",1
1450,2,451,"6,3,4,3,4",0
1451,2,452,"1,2,4,2,4",1
1452,2,453,"4,4,3,2,2",1
1453,2,454,"1,3,4,1,4",0
1454,2,455,"3,3,1,0,4",0
1455,2,456,"0,6,4,1,4",0
1456,2,457,"1,3,0,1,6",0
1457,2,458,"0,3,5,1,0",0
1458,2,459,"1,3,2,6,0",0
1459,2,460,"4,4,2,0,4",0
1460,2,461,"0,5,0,0,4",1
1461,2,462,"3,3,6,1,2",0
1462,2,463,"3,3,5,6,2",1
1463,2,464,"3,6,5,2,4",0
1464,2,465,"3,3,3,0,2",3
1465,2,466,"0,3,3,1,0",1
1466,2,467,"3,2,3,0,0",1
1467,2,468,"6,3,0,1,0",0
1468,2,469,"3,6,0,2,4",0
1469,2,470,"3,0,5,0,6",1
1470,2,471,"4,3,3,6,0",0
1471,2,472,"0,6,3,0,4",1
1472,2,473,"6,3,5,6,2",0
1473,2,474,"1,3,0,2,4",1
1474,2,475,"1,3,2,1,2",2
1475,2,476,"6,3,3,1,4",0
1476,2,477,"6,3,3,0,4",0
1477,2,478,"0,4,4,1,4",1
1478,2,479,"3,0,4,0,4",0
1479,2,480,"1,3,3,1,4",1
1480,2,481,"1,3,3,0,2",2
1481,2,482,"1,6,0,1,4",1
1482,2,483,"3,4,3,4,4",0
1483,2,484,"0,3,4,1,4",2
1484,2,485,"4,3,3,0,6",1
1485,2,486,"0,6,0,4,6",0
1486,2,487,"3,3,3,6,4",0
1487,2,488,"0,2,2,3,4",1
1488,2,489,"3,3,4,1,2",0
1489,2,490,"1,2,3,1,4",1
1490,2,491,"1,3,0,1,2",1
1491,2,492,"4,3,2,1,4",1
1492,2,493,"1,6,3,0,2",1
1493,2,494,"3,3,3,0,4",0
1494,2,495,"3,5,2,6,4",0
1495,2,496,"1,3,0,0,4",1
1496,2,497,"3,6,3,6,4",0
1497,2,498,"3,4,4,4,4",1
1498,2,499,"0,3,4,1,2",0
1499,2,500,"1,3,3,0,2",0
1500,2,501,"4,5,0,0,4",0
1501,2,502,"0,5,0,2,4",0
1502,2,503,"1,3,2,3,3",0
1503,2,504,"3,6,0,0,4",1
1504,2,505,"1,2,4,6,2",1
1505,2,506,"1,3,2,4,2",2
1506,2,507,"3,3,4,1,2",2
1507,2,508,"4,3,5,4,2",0
1508,2,509,"2,3,5,0,4",0
1509,2,510,"4,5,4,6,4",0
1510,2,511,"7,3,3,1,4",0
1511,2,512,"1,4,4,2,4",2
1512,2,513,"3,6,3,3,4",1
1513,2,514,"2,3,4,0,3",0
1514,2,515,"3,3,4,0,0",1
1515,2,516,"1,3,0,0,4",2
1516,2,517,"4,3,2,1,2",1
1517,2,518,"6,3,2,6,2",0
1518,2,519,"1,6,3,2,4",0
1519,2,520,"1,3,4,0,4",1
1520,2,521,"3,3,3,6,2",1
1521,2,522,"6,3,5,2,4",0
1522,2,523,"3,6,0,6,0",1
1523,2,524,"3,3,0,1,4",0
1524,2,525,"0,6,0,6,4",0
1525,2,526,"6,3,0,4,0",0
1526,2,527,"1,4,6,0,2",1
1527,2,528,"0,5,3,2,4",0
1528,2,529,"6,4,3,1,4",0
1529,2,530,"4,3,4,0,0",0
1530,2,531,"1,3,5,0,3",1
1531,2,532,"0,4,4,0,2",0
1532,2,533,"3,6,0,0,4",0
1533,2,534,"3,3,0,4,2",1
1534,2,535,"4,3,4,0,4",0
1535,2,536,"6,3,3,3,4",0
1536,2,537,"1,3,0,6,2",0
1537,2,538,"1,4,3,1,4",0
1538,2,539,"0,0,3,0,4",0
1539,2,540,"1,3,4,0,0",1
1540,2,541,"3,0,3,2,0",0
1541,2,542,"0,4,4,2,4",0
1542,2,543,"6,6,3,1,4",0
1543,2,544,"0,3,5,0,2",0
1544,2,545,"2,3,1,1,4",0
1545,2,546,"3,4,5,0,4",0
1546,2,547,"1,3,0,1,4",0
1547,2,548,"1,5,2,6,4",1
1548,2,549,"4,2,0,0,4",1
1549,2,550,"0,3,2,3,4",1
1550,2,551,"3,3,0,1,4",0
1551,2,552,"1,0,0,4,2",0
1552,2,553,"0,6,1,1,4",0
1553,2,554,"6,5,0,4,4",0
1554,2,555,"1,0,4,1,4",0
1555,2,556,"1,1,4,0,2",0
1556,2,557,"1,3,4,0,2",0
1557,2,558,"0,3,3,6,0",0
1558,2,559,"4,5,3,1,0",0
1559,2,560,"4,3,3,0,2",0
1560,2,561,"2,3,0,1,4",0
1561,2,562,"1,3,0,3,6",1
1562,2,563,"1,3,3,0,4",1
1563,2,564,"3,4,4,6,4",0
1564,2,565,"3,3,3,4,2",1
1565,2,566,"0,4,0,4,4",2
1566,2,567,"1,3,3,2,2",1
1567,2,568,"4,3,3,1,4",0
1568,2,569,"6,6,0,0,2",1
1569,2,570,"0,5,3,6,2",0
1570,2,571,"3,6,3,6,4",1
1571,2,572,"3,3,5,6,2",1
1572,2,573,"3,4,4,4,2",0
1573,2,574,"4,4,3,1,4",0
1574,2,575,"1,6,3,6,4",0
1575,2,576,"0,3,4,4,2",0
1576,2,577,"1,3,0,1,2",0
1577,2,578,"3,1,4,1,4",1
1578,2,579,"3,3,0,0,4",1
1579,2,580,"3,3,3,0,4",0
1580,2,581,"1,4,0,4,4",1
1581,2,582,"1,3,0,0,4",1
1582,2,583,"3,3,0,2,2",0
1583,2,584,"1,3,5,0,2",0
1584,2,585,"6,4,5,2,4",0
1585,2,586,"1,6,3,0,2",1
1586,2,587,"1,3,4,1,4",0
1587,2,588,"6,4,4,0,4",0
1588,2,589,"1,3,2,0,4",0
1589,2,590,"4,3,4,0,0",0
1590,2,591,"2,3,4,0,2",0
1591,2,592,"1,3,3,0,4",0
1592,2,593,"3,3,2,1,2",0
1593,2,594,"6,0,3,0,0",0
1594,2,595,"0,3,0,2,2",1
1595,2,596,"1,4,4,3,3",0
1596,2,597,"6,3,5,0,2",0
1597,2,598,"6,3,3,0,0",0
1598,2,599,"1,3,3,0,0",1
1599,2,600,"6,3,4,0,4",0
1600,2,601,"6,3,0,5,4",0
1601,2,602,"0,3,0,2,4",0
1602,2,603,"1,3,0,2,4",0
1603,2,604,"3,3,3,2,4",0
1604,2,605,"3,6,0,0,0",0
1605,2,606,"3,3,0,0,2",1
1606,2,607,"4,3,2,1,2",0
1607,2,608,"1,6,0,0,2",0
1608,2,609,"1,6,4,3,4",1
1609,2,610,"3,3,3,6,2",0
1610,2,611,"1,3,3,6,4",0
1611,2,612,"0,5,6,6,0",0
1612,2,613,"6,6,3,6,2",0
1613,2,614,"1,3,5,4,4",0
1614,2,615,"4,3,3,0,4",1
1615,2,616,"1,5,0,0,2",1
1616,2,617,"4,6,4,0,2",0
1617,2,618,"3,6,0,4,6",1
1618,2,619,"1,4,5,0,4",0
1619,2,620,"0,2,3,1,2",0
1620,2,621,"3,3,3,6,2",0
1621,2,622,"1,6,3,1,4",0
1622,2,623,"3,3,0,1,0",1
1623,2,624,"1,3,4,6,2",0
1624,2,625,"4,3,0,0,4",1
1625,2,626,"4,3,6,0,2",2
1626,2,627,"3,3,3,0,4",1
1627,2,628,"3,3,2,1,0",0
1628,2,629,"3,4,4,1,2",0
1629,2,630,"5,3,3,4,4",1
1630,2,631,"6,6,4,4,2",0
1631,2,632,"2,6,3,0,4",0
1632,2,633,"3,3,0,5,4",0
1633,2,634,"0,6,4,6,2",0
1634,2,635,"3,3,4,1,4",0
1635,2,636,"3,3,0,0,0",1
1636,2,637,"6,7,3,1,0",-1
1637,2,638,"1,3,0,1,2",2
1638,2,639,"3,3,4,6,4",1
1639,2,640,"1,3,3,6,2",0
1640,2,641,"2,2,3,1,2",0
1641,2,642,"3,0,0,1,4",1
1642,2,643,"4,3,3,1,4",0
1643,2,644,"1,4,0,0,4",0
1644,2,645,"0,3,0,6,6",0
1645,2,646,"3,4,0,6,2",0
1646,2,647,"1,3,0,1,2",1
1647,2,648,"0,6,4,6,2",0
1648,2,649,"6,6,0,1,4",1
1649,2,650,"4,3,3,6,0",0
1650,2,651,"3,5,5,1,6",0
1651,2,652,"3,6,4,4,4",0
1652,2,653,"3,6,4,3,4",1
1653,2,654,"1,3,0,1,2",2
1654,2,655,"6,3,4,1,4",0
1655,2,656,"1,0,4,2,4",0
1656,2,657,"0,3,3,1,2",1
1657,2,658,"4,3,0,4,4",1
1658,2,659,"3,3,0,6,2",2
1659,2,660,"0,3,4,1,2",2
1660,2,661,"1,3,4,3,4",0
1661,2,662,"3,3,5,0,2",2
1662,2,663,"1,3,3,6,2",0
1663,2,664,"0,3,6,1,2",0
1664,2,665,"1,6,2,4,2",0
1665,2,666,"1,6,4,6,4",0
1666,2,667,"1,4,0,1,4",1
1667,2,668,"1,6,2,6,4",0
1668,2,669,"1,3,0,1,2",0
1669,2,670,"2,4,3,6,2",1
1670,2,671,"0,6,0,1,3",0
1671,2,672,"1,3,2,2,6",0
1672,2,673,"0,3,4,6,4",0
1673,2,674,"6,4,3,3,2",1
1674,2,675,"6,0,3,1,4",0
1675,2,676,"3,6,2,6,2",0
1676,2,677,"3,4,3,0,0",2
1677,2,678,"3,6,0,6,4",0
1678,2,679,"3,3,4,4,2",1
1679,2,680,"1,6,4,0,3",1
1680,2,681,"4,3,2,0,2",1
1681,2,682,"6,3,5,0,4",1
1682,2,683,"0,3,2,4,2",1
1683,2,684,"3,5,0,4,4",0
1684,2,685,"1,3,2,2,2",0
1685,2,686,"1,6,4,6,4",0
1686,2,687,"1,6,3,0,6",0
1687,2,688,"3,3,2,0,4",1
1688,2,689,"0,4,0,1,4",0
1689,2,690,"3,3,5,1,2",1
1690,2,691,"1,3,0,4,4",0
1691,2,692,"1,3,4,0,4",0
1692,2,693,"4,3,3,1,0",0
1693,2,694,"3,3,0,1,0",1
1694,2,695,"4,6,4,6,4",0
1695,2,696,"3,3,0,0,2",2
1696,2,697,"1,6,0,4,4",2
1697,2,698,"5,4,4,1,4",0
1698,2,699,"4,3,0,0,2",1
1699,2,700,"3,3,4,6,4",1
1700,2,701,"3,3,3,0,2",2
1701,2,702,"1,3,2,3,2",2
1702,2,703,"1,4,3,4,0",0
1703,2,704,"3,6,4,6,2",1
1704,2,705,"4,6,0,6,2",0
1705,2,706,"4,3,2,4,3",1
1706,2,707,"1,3,0,0,4",1
1707,2,708,"6,3,0,6,2",1
1708,2,709,"1,3,3,1,4",0
1709,2,710,"3,6,0,2,2",0
1710,2,711,"1,3,0,0,2",0
1711,2,712,"0,3,4,2,0",0
1712,2,713,"4,3,0,2,2",0
1713,2,714,"3,6,0,1,2",0
1714,2,715,"1,3,2,1,4",1
1715,2,716,"3,3,4,0,4",0
1716,2,717,"3,4,2,2,4",1
1717,2,718,"1,4,3,1,4",0
1718,2,719,"1,3,4,1,4",3
1719,2,720,"3,3,3,0,4",0
1720,2,721,"0,3,0,2,2",1
1721,2,722,"3,0,3,6,4",1
1722,2,723,"0,3,0,6,4",2
1723,2,724,"0,3,0,1,4",1
1724,2,725,"1,3,4,1,2",1
1725,2,726,"0,3,3,6,2",1
1726,2,727,"1,3,0,1,4",0
1727,2,728,"4,3,6,6,2",1
1728,2,729,"6,3,0,4,4",1
1729,2,730,"0,4,4,4,4",1
1730,2,731,"0,5,4,0,4",0
1731,2,732,"6,3,0,1,2",1
1732,2,733,"0,3,3,4,2",3
1733,2,734,"6,3,0,1,2",0
1734,2,735,"3,3,3,1,4",1
1735,2,736,"1,3,2,1,4",1
1736,2,737,"3,0,3,4,4",1
1737,2,738,"1,3,3,4,4",1
1738,2,739,"1,3,0,1,4",1
1739,2,740,"3,0,5,0,4",1
1740,2,741,"3,6,4,4,2",0
1741,2,742,"0,0,3,6,2",1
1742,2,743,"0,6,3,0,0",0
1743,2,744,"4,3,1,0,2",0
1744,2,745,"1,3,4,6,2",0
1745,2,746,"1,5,0,0,2",0
1746,2,747,"1,3,0,4,0",0
1747,2,748,"6,0,4,0,2",0
1748,2,749,"4,3,5,0,4",0
1749,2,750,"1,6,3,4,4",0
1750,2,751,"0,6,0,6,2",0
1751,2,752,"0,0,0,3,4",1
1752,2,753,"0,3,3,0,4",0
1753,2,754,"1,3,4,6,4",0
1754,2,755,"3,3,0,0,2",0
1755,2,756,"1,0,3,4,0",0
1756,2,757,"1,6,4,0,4",0
1757,2,758,"4,3,3,2,4",0
1758,2,759,"1,3,2,0,4",0
1759,2,760,"3,4,3,0,4",0
1760,2,761,"6,3,2,0,4",0
1761,2,762,"0,3,0,6,2",1
1762,2,763,"3,3,0,1,2",1
1763,2,764,"1,4,2,0,4",1
1764,2,765,"0,4,5,0,4",0
1765,2,766,"3,3,0,1,2",0
1766,2,767,"1,0,0,6,4",0
1767,2,768,"3,3,0,0,2",1
1768,2,769,"1,3,0,2,4",1
1769,2,770,"1,3,3,1,2",1
1770,2,771,"3,3,4,1,2",1
1771,2,772,"4,6,0,6,4",0
1772,2,773,"3,3,4,0,2",0
1773,2,774,"3,3,4,6,4",0
1774,2,775,"1,6,0,1,0",0
1775,2,776,"3,6,6,1,2",0
1776,2,777,"1,6,3,6,4",1
1777,2,778,"1,3,5,6,4",1
1778,2,779,"6,2,1,0,2",0
1779,2,780,"5,5,0,0,4",0
1780,2,781,"6,3,0,6,2",0
1781,2,782,"3,1,3,0,2",1
1782,2,783,"3,6,3,4,2",0
1783,2,784,"1,3,6,6,4",1
1784,2,785,"1,3,4,1,4",1
1785,2,786,"3,3,4,0,4",1
1786,2,787,"0,4,2,1,4",1
1787,2,788,"1,2,4,1,2",0
1788,2,789,"0,6,4,6,0",0
1789,2,790,"3,3,0,1,4",0
1790,2,791,"3,6,0,3,4",1
1791,2,792,"6,4,0,1,4",0
1792,2,793,"0,3,3,0,2",1
1793,2,794,"2,6,4,6,4",1
1794,2,795,"4,3,2,6,2",0
1795,2,796,"3,3,0,0,2",0
1796,2,797,"1,3,1,0,4",1
1797,2,798,"1,5,0,6,2",0
1798,2,799,"2,2,0,6,3",2
1799,2,800,"4,3,1,0,4",0
1800,2,801,"3,3,4,0,2",0
1801,2,802,"3,3,0,0,2",1
1802,2,803,"4,3,0,4,2",1
1803,2,804,"6,3,3,0,4",0
1804,2,805,"1,6,0,4,4",0
1805,2,806,"0,3,0,0,4",2
1806,2,807,"1,0,5,2,2",1
1807,2,808,"0,6,5,6,0",1
1808,2,809,"4,4,4,5,2",0
1809,2,810,"0,3,0,0,2",2
1810,2,811,"0,3,3,6,2",0
1811,2,812,"3,6,0,1,2",1
1812,2,813,"1,3,5,6,4",0
1813,2,814,"1,4,0,0,4",0
1814,2,815,"6,4,3,1,4",0
1815,2,816,"0,3,4,6,2",1
1816,2,817,"1,3,3,6,0",1
1817,2,818,"3,3,0,1,4",0
1818,2,819,"4,5,5,0,4",0
1819,2,820,"1,6,3,5,0",0
1820,2,821,"0,3,2,1,2",1
1821,2,822,"0,6,3,1,4",1
1822,2,823,"3,3,3,1,4",0
1823,2,824,"1,6,0,4,4",0
1824,2,825,"3,3,5,2,4",1
1825,2,826,"6,6,3,0,2",1
1826,2,827,"0,5,4,1,4",0
1827,2,828,"3,3,4,4,3",1
1828,2,829,"1,0,3,0,4",1
1829,2,830,"1,3,5,6,2",1
1830,2,831,"3,3,3,4,4",1
1831,2,832,"1,4,5,0,6",0
1832,2,833,"6,3,0,2,4",1
1833,2,834,"1,3,0,2,4",1
1834,2,835,"0,3,3,6,4",0
1835,2,836,"0,3,0,4,6",1
1836,2,837,"4,3,4,0,2",0
1837,2,838,"1,3,5,1,4",0
1838,2,839,"5,3,4,4,2",2
1839,2,840,"1,3,0,0,4",0
1840,2,841,"0,0,4,0,4",0
1841,2,842,"6,5,5,0,0",1
1842,2,843,"3,4,0,6,4",0
1843,2,844,"6,3,3,3,4",0
1844,2,845,"4,4,0,1,2",1
1845,2,846,"1,6,0,0,4",0
1846,2,847,"6,3,4,0,2",0
1847,2,848,"6,6,3,4,2",1
1848,2,849,"1,0,3,0,4",0
1849,2,850,"3,3,3,1,4",1
1850,2,851,"3,3,1,6,4",0
1851,2,852,"2,4,3,3,2",0
1852,2,853,"1,3,0,2,2",0
1853,2,854,"3,3,4,4,0",0
1854,2,855,"0,3,0,2,4",0
1855,2,856,"1,3,0,0,4",1
1856,2,857,"5,3,5,0,2",1
1857,2,858,"1,3,3,1,4",0
1858,2,859,"3,4,2,0,4",0
1859,2,860,"6,6,0,5,4",0
1860,2,861,"3,3,3,0,4",3
1861,2,862,"1,3,4,0,4",0
1862,2,863,"1,6,4,3,2",1
1863,2,864,"0,3,0,1,2",0
1864,2,865,"0,4,2,6,2",0
1865,2,866,"1,3,5,3,2",1
1866,2,867,"3,6,0,4,4",0
1867,2,868,"3,6,6,4,4",0
1868,2,869,"1,3,0,1,4",0
1869,2,870,"1,3,3,0,4",0
1870,2,871,"1,6,4,0,4",1
1871,2,872,"0,3,0,1,4",1
1872,2,873,"3,3,2,0,4",0
1873,2,874,"0,3,4,2,2",1
1874,2,875,"6,3,0,4,2",0
1875,2,876,"1,6,0,0,2",0
1876,2,877,"1,0,0,4,2",0
1877,2,878,"0,3,1,2,4",1
1878,2,879,"4,3,1,1,4",0
1879,2,880,"0,3,0,4,2",1
1880,2,881,"3,3,4,1,4",0
1881,2,882,"6,5,3,1,4",0
1882,2,883,"1,4,0,0,4",1
1883,2,884,"2,3,3,3,6",1
1884,2,885,"6,3,0,3,4",1
1885,2,886,"1,4,5,0,2",0
1886,2,887,"3,2,4,0,6",1
1887,2,888,"1,3,2,6,0",0
1888,2,889,"6,3,2,0,6",2
1889,2,890,"1,3,4,3,4",1
1890,2,891,"3,3,0,0,2",0
1891,2,892,"1,6,0,0,0",0
1892,2,893,"6,3,4,0,2",0
1893,2,894,"1,3,2,6,2",0
1894,2,895,"1,3,0,2,2",1
1895,2,896,"4,4,5,6,2",0
1896,2,897,"1,6,3,1,2",1
1897,2,898,"3,4,0,0,6",1
1898,2,899,"3,3,0,1,2",1
1899,2,900,"7,3,3,1,4",0
1900,2,901,"0,3,6,1,4",1
1901,2,902,"6,4,3,1,4",0
1902,2,903,"1,3,2,0,4",1
1903,2,904,"1,3,0,6,6",1
1904,2,905,"6,5,4,0,4",0
1905,2,906,"1,4,4,0,4",0
1906,2,907,"1,6,0,0,4",0
1907,2,908,"1,3,0,2,2",2
1908,2,909,"1,4,0,2,0",2
1909,2,910,"6,3,5,4,2",0
1910,2,911,"2,3,3,0,4",1
1911,2,912,"3,3,5,6,4",0
1912,2,913,"2,4,0,1,2",1
1913,2,914,"1,6,3,1,4",1
1914,2,915,"4,5,3,0,6",1
1915,2,916,"1,3,0,0,2",1
1916,2,917,"0,1,4,3,2",2
1917,2,918,"6,3,3,0,0",0
1918,2,919,"1,3,3,0,2",2
1919,2,920,"1,6,4,2,4",0
1920,2,921,"3,5,3,2,2",0
1921,2,922,"1,0,4,0,2",1
1922,2,923,"0,3,3,0,3",0
1923,2,924,"0,3,4,6,6",0
1924,2,925,"0,6,0,0,2",1
1925,2,926,"3,3,3,1,2",2
1926,2,927,"1,3,7,0,2",-49
1927,2,928,"0,3,4,0,6",0
1928,2,929,"0,3,3,0,6",1
1929,2,930,"1,3,3,0,4",0
1930,2,931,"6,3,0,1,0",0
1931,2,932,"5,3,0,2,2",0
1932,2,933,"1,6,0,0,2",1
1933,2,934,"4,3,2,1,0",0
1934,2,935,"4,4,4,4,2",1
1935,2,936,"1,0,4,0,4",0
1936,2,937,"4,6,2,0,2",0
1937,2,938,"0,3,5,3,0",0
1938,2,939,"1,3,3,2,4",0
1939,2,940,"3,4,3,0,4",0
1940,2,941,"4,3,3,0,2",0
1941,2,942,"1,3,3,0,2",4
1942,2,943,"0,6,5,3,0",0
1943,2,944,"4,2,5,4,4",0
1944,2,945,"6,3,3,2,2",1
1945,2,946,"6,6,0,0,2",0
1946,2,947,"3,3,3,0,2",0
1947,2,948,"4,6,0,2,2",0
1948,2,949,"6,3,5,1,4",0
1949,2,950,"4,6,3,1,4",0
1950,2,951,"0,3,0,3,4",0
1951,2,952,"6,3,3,1,0",1
1952,2,953,"1,6,4,6,0",0
1953,2,954,"6,0,4,0,2",0
1954,2,955,"3,3,4,3,2",0
1955,2,956,"0,3,3,4,0",1
1956,2,957,"1,6,5,1,4",0
1957,2,958,"3,7,3,6,4",0
1958,2,959,"0,3,0,3,2",1
1959,2,960,"4,3,3,0,3",1
1960,2,961,"1,6,0,6,4",0
1961,2,962,"4,1,0,0,2",1
1962,2,963,"0,3,2,1,4",2
1963,2,964,"1,3,0,0,4",2
1964,2,965,"0,4,5,1,2",0
1965,2,966,"5,3,0,4,4",0
1966,2,967,"5,3,3,1,2",0
1967,2,968,"3,5,4,0,2",0
1968,2,969,"0,4,3,0,2",0
1969,2,970,"3,3,2,1,4",0
1970,2,971,"4,4,0,4,4",0
1971,2,972,"4,5,0,2,4",0
1972,2,973,"1,6,5,6,4",0
1973,2,974,"3,6,3,4,4",0
1974,2,975,"1,6,0,2,4",0
1975,2,976,"4,4,0,0,0",0
1976,2,977,"1,4,4,1,2",0
1977,2,978,"1,3,0,1,2",0
1978,2,979,"6,6,5,0,4",0
1979,2,980,"1,3,2,1,2",0
1980,2,981,"3,4,4,5,4",0
1981,2,982,"1,2,4,0,4",0
1982,2,983,"3,6,3,0,2",0
1983,2,984,"1,6,3,2,4",0
1984,2,985,"4,4,0,0,0",0
1985,2,986,"1,6,3,0,2",0
1986,2,987,"3,3,5,4,2",1
1987,2,988,"0,6,3,0,7",-1
1988,2,989,"4,0,2,1,4",1
1989,2,990,"6,3,0,4,4",1
1990,2,991,"3,3,4,0,4",0
1991,2,992,"3,5,4,4,4",0
1992,2,993,"3,6,4,2,2",0
1993,2,994,"0,0,0,0,4",1
1994,2,995,"1,3,3,0,4",0
1995,2,996,"6,3,3,0,4",0
1996,2,997,"3,3,3,0,0",0
1997,2,998,"1,3,0,4,4",0
1998,2,999,"1,5,4,4,2",0
1999,2,1000,"3,6,0,0,0",1
2000,3,1,"1,4,4,2,5",0
2001,3,2,"1,3,3,1,4",0
2002,3,3,"6,3,0,2,4",0
2003,3,4,"1,3,5,6,6",1
2004,3,5,"3,6,2,1,2",0
2005,3,6,"1,3,2,1,2",0
2006,3,7,"1,3,3,2,2",0
2007,3,8,"3,3,3,3,6",1
2008,3,9,"3,3,3,5,4",1
2009,3,10,"6,3,2,4,0",0
2010,3,11,"3,0,0,2,4",1
2011,3,12,"1,6,2,0,2",0
2012,3,13,"0,4,0,0,4",0
2013,3,14,"3,3,0,0,2",0
2014,3,15,"6,6,3,6,4",1
2015,3,16,"0,3,2,2,4",0
2016,3,17,"3,3,0,3,2",2
2017,3,18,"1,6,0,0,0",0
2018,3,19,"0,6,4,4,2",0
2019,3,20,"3,4,0,0,4",1
2020,3,21,"6,4,0,4,2",0
2021,3,22,"4,3,4,2,4",0
2022,3,23,"3,4,2,0,4",3
2023,3,24,"1,4,3,2,2",0
2024,3,25,"3,3,4,1,2",0
2025,3,26,"1,3,3,2,0",1
2026,3,27,"4,3,4,6,4",0
2027,3,28,"3,3,3,5,4",1
2028,3,29,"1,3,3,3,4",1
2029,3,30,"3,3,0,0,2",0
2030,3,31,"3,0,0,1,4",2
2031,3,32,"4,3,2,6,4",0
2032,3,33,"3,6,2,2,4",1
2033,3,34,"3,3,4,1,2",0
2034,3,35,"3,6,0,2,2",0
2035,3,36,"3,3,2,0,0",1
2036,3,37,"3,3,6,3,6",0
2037,3,38,"5,4,3,6,4",1
2038,3,39,"0,3,3,1,4",0
2039,3,40,"0,6,0,0,2",1
2040,3,41,"6,5,4,0,4",0
2041,3,42,"6,4,3,0,4",0
2042,3,43,"6,3,0,0,0",1
2043,3,44,"1,6,0,5,4",0
2044,3,45,"6,3,4,6,4",0
2045,3,46,"4,6,0,0,4",0
2046,3,47,"3,6,3,1,4",0
2047,3,48,"3,4,3,0,4",0
2048,3,49,"1,6,0,1,4",0
2049,3,50,"4,6,2,0,2",0
2050,3,51,"0,3,4,0,2",1
2051,3,52,"1,6,3,6,4",0
2052,3,53,"6,6,2,6,4",0
2053,3,54,"3,3,4,1,4",1
2054,3,55,"0,6,4,1,2",1
2055,3,56,"3,3,0,1,2",0
2056,3,57,"1,6,5,1,2",0
2057,3,58,"2,1,0,1,2",0
2058,3,59,"0,3,0,6,2",0
2059,3,60,"0,4,0,2,4",0
2060,3,61,"1,6,3,6,2",0
2061,3,62,"1,3,0,0,4",1
2062,3,63,"4,3,5,1,4",0
2063,3,64,"6,6,2,1,4",1
2064,3,65,"1,6,0,1,5",0
2065,3,66,"1,3,3,0,4",0
2066,3,67,"3,3,6,0,2",0
2067,3,68,"4,4,3,4,0",0
2068,3,69,"1,3,4,4,4",2
2069,3,70,"3,6,0,1,4",1
2070,3,71,"1,6,2,0,4",0
2071,3,72,"0,6,5,6,4",0
2072,3,73,"3,3,3,1,0",3
2073,3,74,"4,6,2,6,4",0
2074,3,75,"3,3,5,6,4",0
2075,3,76,"4,4,2,2,4",1
2076,3,77,"0,5,6,0,4",1
2077,3,78,"1,3,1,6,2",0
2078,3,79,"3,3,4,1,6",0
2079,3,80,"3,3,3,4,4",0
2080,3,81,"3,4,4,1,4",0
2081,3,82,"1,6,2,1,2",0
2082,3,83,"4,3,0,0,4",1
2083,3,84,"1,6,3,2,4",1
2084,3,85,"0,0,3,0,0",1
2085,3,86,"3,3,0,0,4",1
2086,3,87,"0,3,3,5,2",0
2087,3,88,"2,3,4,2,2",0
2088,3,89,"1,3,0,0,2",0
2089,3,90,"3,3,0,6,2",1
2090,3,91,"1,3,3,2,2",0
2091,3,92,"1,3,4,4,2",0
2092,3,93,"0,3,2,0,2",0
2093,3,94,"4,2,4,1,4",0
2094,3,95,"4,6,4,2,0",0
2095,3,96,"1,3,0,6,3",0
2096,3,97,"0,6,4,1,4",0
2097,3,98,"0,3,4,1,4",0
2098,3,99,"1,3,2,6,2",1
2099,3,100,"1,3,3,0,4",0
2100,3,101,"3,3,4,0,4",0
2101,3,102,"6,4,4,0,0",0
2102,3,103,"3,3,2,1,4",1
2103,3,104,"4,3,2,4,2",0
2104,3,105,"6,3,3,1,4",0
2105,3,106,"1,6,3,4,6",0
2106,3,107,"6,6,5,6,0",0
2107,3,108,"3,3,3,0,0",1
2108,3,109,"0,3,3,1,2",0
2109,3,110,"1,5,3,0,0",1
2110,3,111,"1,3,5,6,2",0
2111,3,112,"0,6,0,6,4",0
2112,3,113,"3,3,5,4,4",0
2113,3,114,"4,3,2,2,2",0
2114,3,115,"3,3,0,0,6",0
2115,3,116,"5,3,4,0,4",0
2116,3,117,"0,5,2,6,4",0
2117,3,118,"3,3,0,6,2",1
2118,3,119,"6,3,5,1,4",0
2119,3,120,"0,2,0,4,2",0
2120,3,121,"6,6,5,0,2",0
2121,3,122,"6,6,0,6,6",0
2122,3,123,"1,3,6,6,0",0
2123,3,124,"1,3,4,1,0",1
2124,3,125,"4,3,4,1,2",1
2125,3,126,"0,3,3,1,0",1
2126,3,127,"6,3,0,0,0",1
2127,3,128,"0,6,0,1,2",0
2128,3,129,"1,6,3,0,4",0
2129,3,130,"4,3,0,6,2",1
2130,3,131,"1,3,0,1,4",0
2131,3,132,"3,3,4,6,4",0
2132,3,133,"1,3,5,0,6",1
2133,3,134,"2,3,5,2,4",0
2134,3,135,"6,3,3,2,2",1
2135,3,136,"1,6,4,1,4",0
2136,3,137,"4,3,0,6,4",2
2137,3,138,"1,3,3,4,4",1
2138,3,139,"3,6,5,0,4",1
2139,3,140,"3,6,3,0,6",0
2140,3,141,"1,3,2,1,4",2
2141,3,142,"1,3,3,1,4",0
2142,3,143,"3,3,5,6,2",1
2143,3,144,"0,3,0,0,4",0
2144,3,145,"3,6,4,6,3",0
2145,3,146,"3,6,4,0,2",0
